


280,08/11/2023,25351.671752/2023-03,1228202/23-2,11721,Registro - Notificação do Processo da CADIFA
281,09/11/2023,25351.749366/2023-26,1233352/23-2,11721,Registro - Notificação do Processo da CADIFA
282,09/11/2023,25351.738639/2023-15,1235482/23-1,11721,Registro - Notificação do Processo da CADIFA
283,09/11/2023,25351.747179/2023-16,1235997/23-1,11721,Registro - Notificação do Processo da CADIFA
284,10/11/2023,25351.725385/2023-67,1245358/23-7,11721,Registro - Notificação do Processo da CADIFA
285,10/11/2023,25351.725385/2023-67,1245373/23-1,11721,Registro - Notificação do Processo da CADIFA
286,13/11/2023,25351.651868/2023-18,1250205/23-7,11721,Registro - Notificação do Processo da CADIFA
287,13/11/2023,25351.744382/2023-22,1252210/23-4,11721,Registro - Notificação do Processo da CADIFA
288,14/11/2023,25351.755384/2023-47,1256384/23-6,11721,Registro - Notificação do Processo da CADIFA
289,14/11/2023,25351.762698/2023-04,1257151/23-2,11721,Registro - Notificação do Processo da CADIFA
290,16/11/2023,25351.651803/2023-72,1271644/23-8,11721,Registro - Notificação do Processo da CADIFA
291,16/11/2023,25351.651818/2023-31,1271646/23-4,11721,Registro - Notificação do Processo da CADIFA
292,17/11/2023,25351.648448/2023-54,1278073/23-1,11721,Registro - Notificação do Processo da CADIFA
293,21/11/2023,25351.769396/2023-59,1292457/23-1,11721,Registro - Notificação do Processo da CADIFA
294,22/11/2023,25351.774286/2023-17,1297913/23-9,11721,Registro - Notificação do Processo da CADIFA
295,22/11/2023,25351.774286/2023-17,1297956/23-2,11721,Registro - Notificação do Processo da CADIFA
296,28/11/2023,25351.760443/2023-07,1329993/23-0,11721,Registro - Notificação do Processo da CADIFA
297,28/11/2023,25351.780797/2023-60,1332723/23-2,11721,Registro - Notificação do Processo da CADIFA
298,28/11/2023,25351.760474/2023-50,1334939/23-2,11721,Registro - Notificação do Processo da CADIFA
299,30/11/2023,25351.801421/2023-04,1350751/23-6,11721,Registro - Notificação do Processo da CADIFA
300,30/11/2023,25351.760474/2023-50,1352775/23-4,11721,Registro - Notificação do Processo da CADIFA
301,30/11/2023,25351.760474/2023-50,1352830/23-1,11721,Registro - Notificação do Processo da CADIFA
302,01/12/2023,25351.201908/2023-84,1360340/23-0,11721,Registro - Notificação do Processo da CADIFA
303,01/12/2023,25351.201908/2023-84,1360366/23-3,11721,Registro - Notificação do Processo da CADIFA
304,01/12/2023,25351.324834/2023-53,1360908/23-4,11721,Registro - Notificação do Processo da CADIFA
305,01/12/2023,25351.324834/2023-53,1360925/23-4,11721,Registro - Notificação do Processo da CADIFA
306,04/12/2023,25351.813190/2023-73,1370013/23-8,11721,Registro - Notificação do Processo da CADIFA
307,06/12/2023,25351.818444/2023-40,1387180/23-3,11721,Registro - Notificação do Processo da CADIFA
308,06/12/2023,25351.284880/2023-11,1387185/23-4,11721,Registro - Notificação do Processo da CADIFA
309,06/12/2023,25351.284880/2023-11,1387197/23-8,11721,Registro - Notificação do Processo da CADIFA
310,06/12/2023,25351.809991/2023-34,1388042/23-0,11721,Registro - Notificação do Processo da CADIFA
311,06/12/2023,25351.809991/2023-34,1388076/23-4,11721,Registro - Notificação do Processo da CADIFA
312,06/12/2023,25351.615925/2022-14,1388235/23-0,11721,Registro - Notificação do Processo da CADIFA
313,06/12/2023,25351.201904/2023-04,1388284/23-8,11721,Registro - Notificação do Processo da CADIFA
314,06/12/2023,25351.201898/2023-87,1388286/23-4,11721,Registro - Notificação do Processo da CADIFA
315,06/12/2023,25351.008153/2023-41,1388293/23-7,11721,Registro - Notificação do Processo da CADIFA
316,07/12/2023,25351.813250/2023-58,1391449/23-9,11721,Registro - Notificação do Processo da CADIFA
317,07/12/2023,25351.813250/2023-58,1391607/23-6,11721,Registro - Notificação do Processo da CADIFA
318,07/12/2023,25351.646489/2023-14,1393257/23-8,11721,Registro - Notificação do Processo da CADIFA
319,08/12/2023,25351.819371/2023-11,1394828/23-8,11721,Registro - Notificação do Processo da CADIFA
320,12/12/2023,25351.826054/2023-43,1410462/23-8,11721,Registro - Notificação do Processo da CADIFA
321,13/12/2023,25351.829931/2023-38,1416475/23-2,11721,Registro - Notificação do Processo da CADIFA
322,13/12/2023,25351.834309/2023-41,1420431/23-2,11721,Registro - Notificação do Processo da CADIFA
323,13/12/2023,25351.834309/2023-41,1420461/23-4,11721,Registro - Notificação do Processo da CADIFA
324,14/12/2023,25351.837869/2023-58,1424434/23-9,11721,Registro - Notificação do Processo da CADIFA
325,14/12/2023,25351.024120/2022-67,1424670/23-8,11721,Registro - Notificação do Processo da CADIFA
326,18/12/2023,25351.847122/2023-16,1436997/23-4,11721,Registro - Notificação do Processo da CADIFA
327,18/12/2023,25351.854461/2023-41,1437971/23-6,11721,Registro - Notificação do Processo da CADIFA
328,18/12/2023,25351.854461/2023-41,1438095/23-1,11721,Registro - Notificação do Processo da CADIFA
329,18/12/2023,25351.179359/2021-92,1438303/23-9,11721,Registro - Notificação do Processo da CADIFA
330,19/12/2023,25351.671019/2022-08,1440118/23-5,11721,Registro - Notificação do Processo da CADIFA
331,19/12/2023,25351.671019/2022-08,1440415/23-0,11721,Registro - Notificação do Processo da CADIFA
332,19/12/2023,25351.822511/2023-21,1440471/23-1,11721,Registro - Notificação do Processo da CADIFA
333,19/12/2023,25351.856348/2023-08,1440911/23-9,11721,Registro - Notificação do Processo da CADIFA
334,19/12/2023,25351.851933/2023-11,1441447/23-3,11721,Registro - Notificação do Processo da CADIFA
335,19/12/2023,25351.648513/2023-41,1442029/23-5,11721,Registro - Notificação do Processo da CADIFA
336,19/12/2023,25351.648513/2023-41,1442037/23-6,11721,Registro - Notificação do Processo da CADIFA
337,19/12/2023,25351.822511/2023-21,1442042/23-2,11721,Registro - Notificação do Processo da CADIFA
338,19/12/2023,25351.851933/2023-11,1442425/23-8,11721,Registro - Notificação do Processo da CADIFA
339,19/12/2023,25351.851933/2023-11,1442487/23-8,11721,Registro - Notificação do Processo da CADIFA
340,19/12/2023,25351.851933/2023-11,1442489/23-4,11721,Registro - Notificação do Processo da CADIFA
341,19/12/2023,25351.854885/2023-13,1443221/23-8,11721,Registro - Notificação do Processo da CADIFA
342,19/12/2023,25351.689144/2023-47,1445134/23-4,11721,Registro - Notificação do Processo da CADIFA
343,19/12/2023,25351.629835/2022-19,1445230/23-8,11721,Registro - Notificação do Processo da CADIFA
344,19/12/2023,25351.858400/2023-52,1445714/23-8,11721,Registro - Notificação do Processo da CADIFA
345,20/12/2023,25351.210929/2015-44,1450511/23-8,11721,Registro - Notificação do Processo da CADIFA
346,20/12/2023,25351.855988/2023-92,1450880/23-0,11721,Registro - Notificação do Processo da CADIFA
347,20/12/2023,25351.855988/2023-92,1450980/23-6,11721,Registro - Notificação do Processo da CADIFA
348,20/12/2023,25351.863013/2023-38,1452424/23-4,11721,Registro - Notificação do Processo da CADIFA
349,21/12/2023,25351.862970/2023-47,1454779/23-1,11721,Registro - Notificação do Processo da CADIFA
350,21/12/2023,25351.862970/2023-47,1454798/23-8,11721,Registro - Notificação do Processo da CADIFA
351,21/12/2023,25351.849839/2023-94,1456605/23-2,11721,Registro - Notificação do Processo da CADIFA
352,21/12/2023,25351.863017/2023-16,1456844/23-6,11721,Registro - Notificação do Processo da CADIFA
353,21/12/2023,25351.862962/2023-09,1457036/23-0,11721,Registro - Notificação do Processo da CADIFA
354,21/12/2023,25351.862962/2023-09,1457052/23-1,11721,Registro - Notificação do Processo da CADIFA
355,21/12/2023,25351.867001/2023-82,1458803/23-0,11721,Registro - Notificação do Processo da CADIFA
356,21/12/2023,25351.867002/2023-27,1459282/23-7,11721,Registro - Notificação do Processo da CADIFA
357,21/12/2023,25351.866994/2023-75,1459285/23-1,11721,Registro - Notificação do Processo da CADIFA
358,22/12/2023,25351.867000/2023-38,1460909/23-6,11721,Registro - Notificação do Processo da CADIFA
359,26/12/2023,25351.868705/2023-72,1472424/23-3,11721,Registro - Notificação do Processo da CADIFA
360,26/12/2023,25351.866386/2023-61,1472859/23-1,11721,Registro - Notificação do Processo da CADIFA
361,27/12/2023,25351.854888/2023-49,1473810/23-4,11721,Registro - Notificação do Processo da CADIFA
362,27/12/2023,25351.857511/2023-41,1475654/23-4,11721,Registro - Notificação do Processo da CADIFA
363,27/12/2023,25351.857511/2023-41,1475725/23-7,11721,Registro - Notificação do Processo da CADIFA
364,27/12/2023,25351.856630/2023-87,1475944/23-6,11721,Registro - Notificação do Processo da CADIFA
365,27/12/2023,25351.856557/2023-43,1476321/23-4,11721,Registro - Notificação do Processo da CADIFA
366,27/12/2023,25351.856557/2023-43,1476286/23-2,11721,Registro - Notificação do Processo da CADIFA
367,27/12/2023,25351.856557/2023-43,1476466/23-1,11721,Registro - Notificação do Processo da CADIFA
368,27/12/2023,25351.856557/2023-43,1476645/23-1,11721,Registro - Notificação do Processo da CADIFA
369,28/12/2023,25351.880047/2023-97,1479492/23-6,11721,Registro - Notificação do Processo da CADIFA
370,28/12/2023,25351.876953/2023-97,1481025/23-5,11721,Registro - Notificação do Processo da CADIFA
371,28/12/2023,25351.875524/2023-01,1483664/23-5,11721,Registro - Notificação do Processo da CADIFA
372,29/12/2023,25351.877013/2023-15,1484682/23-9,11721,Registro - Notificação do Processo da CADIFA
373,29/12/2023,25351.877013/2023-15,1484715/23-9,11721,Registro - Notificação do Processo da CADIFA
374,29/12/2023,25351.880128/2023-97,1484857/23-1,11721,Registro - Notificação do Processo da CADIFA
375,29/12/2023,25351.880128/2023-97,1484876/23-7,11721,Registro - Notificação do Processo da CADIFA
376,29/12/2023,25351.883515/2023-85,1486149/23-6,11721,Registro - Notificação do Processo da CADIFA
377,29/12/2023,25351.883515/2023-85,1486156/23-9,11721,Registro - Notificação do Processo da CADIFA
378,29/12/2023,25351.864555/2023-28,1486434/23-7,11721,Registro - Notificação do Processo da CADIFA
379,29/12/2023,25351.864555/2023-28,1486447/23-9,11721,Registro - Notificação do Processo da CADIFA
380,29/12/2023,25351.880105/2023-82,1486549/23-1,11721,Registro - Notificação do Processo da CADIFA
381,29/12/2023,25351.880095/2023-85,1486575/23-1,11721,Registro - Notificação do Processo da CADIFA
382,29/12/2023,25351.876998/2023-61,1486589/23-1,11721,Registro - Notificação do Processo da CADIFA
383,29/12/2023,25351.880105/2023-82,1486591/23-2,11721,Registro - Notificação do Processo da CADIFA
384,29/12/2023,25351.880095/2023-85,1486615/23-3,11721,Registro - Notificação do Processo da CADIFA
385,29/12/2023,25351.864554/2023-83,1486757/23-5,11721,Registro - Notificação do Processo da CADIFA
386,29/12/2023,25351.864554/2023-83,1486770/23-2,11721,Registro - Notificação do Processo da CADIFA
387,29/12/2023,25351.875518/2023-45,1486974/23-8,11721,Registro - Notificação do Processo da CADIFA
